Algoritmo,Tamanho,Ordem,TempoMedio
InsertionSort,100,ascending,3.56E-6
InsertionSort,100,descending,1.11545E-4
InsertionSort,100,random,6.0628E-5
InsertionSort,500,ascending,1.4464E-5
InsertionSort,500,descending,4.72051E-4
InsertionSort,500,random,3.48317E-4
InsertionSort,1000,ascending,4.48E-6
InsertionSort,1000,descending,9.08119E-4
InsertionSort,1000,random,2.95547E-4
InsertionSort,5000,ascending,3.4561E-5
InsertionSort,5000,descending,0.003554951
InsertionSort,5000,random,0.001273806
InsertionSort,20000,ascending,2.1193E-5
InsertionSort,20000,descending,0.043626367
InsertionSort,20000,random,0.024086933
SelectionSort,100,ascending,5.7884E-5
SelectionSort,100,descending,5.9937E-5
SelectionSort,100,random,7.6518E-5
SelectionSort,500,ascending,2.97526E-4
SelectionSort,500,descending,1.44924E-4
SelectionSort,500,random,1.57527E-4
SelectionSort,1000,ascending,4.15995E-4
SelectionSort,1000,descending,2.89426E-4
SelectionSort,1000,random,3.19895E-4
SelectionSort,5000,ascending,0.006352352
SelectionSort,5000,descending,0.006849845
SelectionSort,5000,random,0.006062694
SelectionSort,20000,ascending,0.08202082
SelectionSort,20000,descending,0.086159051
SelectionSort,20000,random,0.083760612
BubbleSort,100,ascending,2.551E-6
BubbleSort,100,descending,1.82287E-4
BubbleSort,100,random,1.43443E-4
BubbleSort,500,ascending,9.233E-6
BubbleSort,500,descending,4.08993E-4
BubbleSort,500,random,3.83802E-4
BubbleSort,1000,ascending,2.175E-6
BubbleSort,1000,descending,0.001091147
BubbleSort,1000,random,7.33928E-4
BubbleSort,5000,ascending,1.122E-6
BubbleSort,5000,descending,0.01848348
BubbleSort,5000,random,0.014548053
BubbleSort,20000,ascending,7.099E-6
BubbleSort,20000,descending,0.296613505
BubbleSort,20000,random,0.491183482
MergeSort,100,ascending,4.5069E-5
MergeSort,100,descending,3.2407E-5
MergeSort,100,random,3.3541E-5
MergeSort,500,ascending,2.7551E-5
MergeSort,500,descending,2.5795E-5
MergeSort,500,random,4.7318E-5
MergeSort,1000,ascending,5.5246E-5
MergeSort,1000,descending,5.53E-5
MergeSort,1000,random,1.03461E-4
MergeSort,5000,ascending,3.79404E-4
MergeSort,5000,descending,0.002002109
MergeSort,5000,random,0.002559581
MergeSort,20000,ascending,0.001274979
MergeSort,20000,descending,4.93077E-4
MergeSort,20000,random,0.001659962
QuickSort,100,ascending,1.05214E-4
QuickSort,100,descending,2.579E-5
QuickSort,100,random,1.0618E-5
QuickSort,500,ascending,4.89448E-4
QuickSort,500,descending,7.3592E-5
QuickSort,500,random,3.5761E-5
QuickSort,1000,ascending,3.58726E-4
QuickSort,1000,descending,2.64474E-4
QuickSort,1000,random,4.3851E-5
QuickSort,5000,ascending,0.007721463
QuickSort,5000,descending,0.00571768
QuickSort,5000,random,2.78028E-4
QuickSort,20000,ascending,0.119632063
QuickSort,20000,descending,0.090330336
QuickSort,20000,random,0.001551364
